245,3435,1,2011-02-28 12:50:16.972020
134,3436,4,2011-02-27 12:50:16.972020
124,3437,3,2011-02-26 12:50:16.972020
59,3438,3,2011-02-25 12:50:16.972020
91,3439,2,2011-02-24 12:50:16.972020
74,3440,4,2011-02-23 12:50:16.972020
131,3441,1,2011-02-22 12:50:16.972020
60,3442,3,2011-02-21 12:50:16.972020
105,3443,1,2011-02-20 12:50:16.972020
190,3444,2,2011-02-19 12:50:16.972020
10,3445,1,2011-02-18 12:50:16.972020
83,3446,1,2011-02-17 12:50:16.972020
113,3447,1,2011-02-16 12:50:16.972020
149,3448,3,2011-02-15 12:50:16.972020
86,3449,1,2011-02-14 12:50:16.972020
82,3450,3,2011-02-13 12:50:16.972020
123,3451,3,2011-02-12 12:50:16.972020
139,3452,3,2011-02-11 12:50:16.972020
106,3453,1,2011-02-10 12:50:16.972020
40,3454,1,2011-02-09 12:50:16.972020
226,3455,1,2011-02-08 12:50:16.972020
19,3456,4,2011-02-07 12:50:16.972020
41,3457,3,2011-02-06 12:50:16.972020
51,3458,3,2011-02-05 12:50:16.972020
198,3459,1,2011-02-04 12:50:16.972020
247,3460,3,2011-02-03 12:50:16.972020
130,3461,4,2011-02-02 12:50:16.972020
129,3462,3,2011-02-01 12:50:16.972020
165,3463,4,2011-01-31 12:50:16.972020
184,3464,3,2011-01-30 12:50:16.972020
248,3465,3,2011-01-29 12:50:16.972020
194,3466,1,2011-01-28 12:50:16.972020
127,3467,2,2011-01-27 12:50:16.972020
171,3468,3,2011-01-26 12:50:16.972020
240,3469,4,2011-01-25 12:50:16.972020
32,3470,1,2011-01-24 12:50:16.972020
193,3471,2,2011-01-23 12:50:16.972020
59,3472,4,2011-01-22 12:50:16.972020
229,3473,4,2011-01-21 12:50:16.972020
185,3474,4,2011-01-20 12:50:16.972020
195,3475,3,2011-01-19 12:50:16.972020
225,3476,3,2011-01-18 12:50:16.972020
155,3477,3,2011-01-17 12:50:16.972020
230,3478,3,2011-01-16 12:50:16.972020
66,3479,2,2011-01-15 12:50:16.972020
209,3480,4,2011-01-14 12:50:16.972020
124,3481,3,2011-01-13 12:50:16.972020
210,3482,2,2011-01-12 12:50:16.972020
218,3483,2,2011-01-11 12:50:16.972020
88,3484,2,2011-01-10 12:50:16.972020
10,3485,2,2011-01-09 12:50:16.972020
70,3486,2,2011-01-08 12:50:16.972020
80,3487,2,2011-01-07 12:50:16.972020
27,3488,3,2011-01-06 12:50:16.972020
240,3489,1,2011-01-05 12:50:16.972020
174,3490,1,2011-01-04 12:50:16.972020
176,3491,4,2011-01-03 12:50:16.972020
76,3492,4,2011-01-02 12:50:16.972020
186,3493,4,2011-01-01 12:50:16.972020
57,3494,1,2010-12-31 12:50:16.972020
59,3495,1,2010-12-30 12:50:16.972020
104,3496,4,2010-12-29 12:50:16.972020
46,3497,1,2010-12-28 12:50:16.972020
61,3498,4,2010-12-27 12:50:16.972020
210,3499,4,2010-12-26 12:50:16.972020
166,3500,4,2010-12-25 12:50:16.972020
141,3501,1,2010-12-24 12:50:16.972020
64,3502,3,2010-12-23 12:50:16.972020
154,3503,2,2010-12-22 12:50:16.972020
71,3504,4,2010-12-21 12:50:16.972020
67,3505,3,2010-12-20 12:50:16.972020
57,3506,4,2010-12-19 12:50:16.972020
37,3507,2,2010-12-18 12:50:16.972020
50,3508,1,2010-12-17 12:50:16.972020
157,3509,2,2010-12-16 12:50:16.972020
128,3510,3,2010-12-15 12:50:16.972020
103,3511,1,2010-12-14 12:50:16.972020
221,3512,3,2010-12-13 12:50:16.972020
82,3513,1,2010-12-12 12:50:16.972020
25,3514,2,2010-12-11 12:50:16.972020
44,3515,2,2010-12-10 12:50:16.972020
60,3516,3,2010-12-09 12:50:16.972020
90,3517,1,2010-12-08 12:50:16.972020
94,3518,3,2010-12-07 12:50:16.972020
18,3519,1,2010-12-06 12:50:16.972020
35,3520,3,2010-12-05 12:50:16.972020
12,3521,2,2010-12-04 12:50:16.972020
119,3522,4,2010-12-03 12:50:16.972020
209,3523,3,2010-12-02 12:50:16.972020
15,3524,3,2010-12-01 12:50:16.972020
6,3525,3,2010-11-30 12:50:16.972020
37,3526,3,2010-11-29 12:50:16.972020
99,3527,2,2010-11-28 12:50:16.972020
50,3528,1,2010-11-27 12:50:16.972020
50,3529,3,2010-11-26 12:50:16.972020
105,3530,3,2010-11-25 12:50:16.972020
10,3531,2,2010-11-24 12:50:16.972020
91,3532,2,2010-11-23 12:50:16.972020
37,3533,2,2010-11-22 12:50:16.972020
26,3534,1,2010-11-21 12:50:16.972020
125,3535,2,2010-11-20 12:50:16.972020
94,3536,3,2010-11-19 12:50:16.972020
8,3537,2,2010-11-18 12:50:16.972020
85,3538,3,2010-11-17 12:50:16.972020
236,3539,3,2010-11-16 12:50:16.972020
145,3540,2,2010-11-15 12:50:16.972020
149,3541,1,2010-11-14 12:50:16.972020
45,3542,4,2010-11-13 12:50:16.972020
58,3543,3,2010-11-12 12:50:16.972020
149,3544,3,2010-11-11 12:50:16.972020
196,3545,4,2010-11-10 12:50:16.972020
147,3546,1,2010-11-09 12:50:16.972020
131,3547,4,2010-11-08 12:50:16.972020
186,3548,4,2010-11-07 12:50:16.972020
187,3549,4,2010-11-06 12:50:16.972020
230,3550,4,2010-11-05 12:50:16.972020
176,3551,3,2010-11-04 12:50:16.972020
211,3552,1,2010-11-03 12:50:16.972020
56,3553,3,2010-11-02 12:50:16.972020
114,3554,2,2010-11-01 12:50:16.972020
75,3555,1,2010-10-31 12:50:16.972020
132,3556,3,2010-10-30 12:50:16.972020
103,3557,1,2010-10-29 12:50:16.972020
130,3558,4,2010-10-28 12:50:16.972020
26,3559,3,2010-10-27 12:50:16.972020
63,3560,3,2010-10-26 12:50:16.972020
21,3561,3,2010-10-25 12:50:16.972020
195,3562,3,2010-10-24 12:50:16.972020
188,3563,1,2010-10-23 12:50:16.972020
61,3564,3,2010-10-22 12:50:16.972020
232,3565,1,2010-10-21 12:50:16.972020
243,3566,1,2010-10-20 12:50:16.972020
247,3567,2,2010-10-19 12:50:16.972020
72,3568,1,2010-10-18 12:50:16.972020
235,3569,1,2010-10-17 12:50:16.972020
41,3570,3,2010-10-16 12:50:16.972020
95,3571,3,2010-10-15 12:50:16.972020
169,3572,2,2010-10-14 12:50:16.972020
171,3573,2,2010-10-13 12:50:16.972020
4,3574,2,2010-10-12 12:50:16.972020
134,3575,3,2010-10-11 12:50:16.972020
196,3576,2,2010-10-10 12:50:16.972020
123,3577,4,2010-10-09 12:50:16.972020
40,3578,1,2010-10-08 12:50:16.972020
4,3579,4,2010-10-07 12:50:16.972020
192,3580,4,2010-10-06 12:50:16.972020
183,3581,4,2010-10-05 12:50:16.972020
131,3582,2,2010-10-04 12:50:16.972020
114,3583,4,2010-10-03 12:50:16.972020
10,3584,2,2010-10-02 12:50:16.972020
21,3585,4,2010-10-01 12:50:16.972020
162,3586,1,2010-09-30 12:50:16.972020
39,3587,4,2010-09-29 12:50:16.972020
189,3588,2,2010-09-28 12:50:16.972020
109,3589,4,2010-09-27 12:50:16.972020
91,3590,3,2010-09-26 12:50:16.972020
184,3591,4,2010-09-25 12:50:16.972020
162,3592,4,2010-09-24 12:50:16.972020
30,3593,4,2010-09-23 12:50:16.972020
15,3594,4,2010-09-22 12:50:16.972020
169,3595,1,2010-09-21 12:50:16.972020
188,3596,4,2010-09-20 12:50:16.972020
58,3597,4,2010-09-19 12:50:16.972020
95,3598,4,2010-09-18 12:50:16.972020
166,3599,4,2010-09-17 12:50:16.972020
201,3600,3,2010-09-16 12:50:16.972020
235,3601,2,2010-09-15 12:50:16.972020
169,3602,3,2010-09-14 12:50:16.972020
118,3603,3,2010-09-13 12:50:16.972020
74,3604,1,2010-09-12 12:50:16.972020
64,3605,2,2010-09-11 12:50:16.972020
196,3606,1,2010-09-10 12:50:16.972020
203,3607,2,2010-09-09 12:50:16.972020
2,3608,3,2010-09-08 12:50:16.972020
119,3609,1,2010-09-07 12:50:16.972020
161,3610,2,2010-09-06 12:50:16.972020
18,3611,2,2010-09-05 12:50:16.972020
76,3612,4,2010-09-04 12:50:16.972020
15,3613,3,2010-09-03 12:50:16.972020
89,3614,3,2010-09-02 12:50:16.972020
137,3615,1,2010-09-01 12:50:16.972020
84,3616,1,2010-08-31 12:50:16.972020
53,3617,2,2010-08-30 12:50:16.972020
243,3618,2,2010-08-29 12:50:16.972020
206,3619,3,2010-08-28 12:50:16.972020
222,3620,4,2010-08-27 12:50:16.972020
15,3621,3,2010-08-26 12:50:16.972020
142,3622,3,2010-08-25 12:50:16.972020
11,3623,2,2010-08-24 12:50:16.972020
45,3624,1,2010-08-23 12:50:16.972020
16,3625,4,2010-08-22 12:50:16.972020
11,3626,3,2010-08-21 12:50:16.972020
233,3627,2,2010-08-20 12:50:16.972020
198,3628,3,2010-08-19 12:50:16.972020
34,3629,4,2010-08-18 12:50:16.972020
65,3630,3,2010-08-17 12:50:16.972020
79,3631,2,2010-08-16 12:50:16.972020
178,3632,4,2010-08-15 12:50:16.972020
5,3633,4,2010-08-14 12:50:16.972020
194,3634,2,2010-08-13 12:50:16.972020
147,3635,1,2010-08-12 12:50:16.972020
227,3636,2,2010-08-11 12:50:16.972020
206,3637,1,2010-08-10 12:50:16.972020
33,3638,1,2010-08-09 12:50:16.972020
189,3639,1,2010-08-08 12:50:16.972020
57,3640,1,2010-08-07 12:50:16.972020
127,3641,4,2010-08-06 12:50:16.972020
53,3642,4,2010-08-05 12:50:16.972020
88,3643,3,2010-08-04 12:50:16.972020
9,3644,2,2010-08-03 12:50:16.972020
228,3645,1,2010-08-02 12:50:16.972020
23,3646,2,2010-08-01 12:50:16.972020
117,3647,4,2010-07-31 12:50:16.972020
55,3648,1,2010-07-30 12:50:16.972020
18,3649,1,2010-07-29 12:50:16.972020
62,3650,2,2010-07-28 12:50:16.972020
156,3651,1,2010-07-27 12:50:16.972020
107,3652,3,2010-07-26 12:50:16.972020
167,3653,1,2010-07-25 12:50:16.972020
26,3654,3,2010-07-24 12:50:16.972020
50,3655,4,2010-07-23 12:50:16.972020
124,3656,3,2010-07-22 12:50:16.972020
181,3657,3,2010-07-21 12:50:16.972020
227,3658,2,2010-07-20 12:50:16.972020
199,3659,1,2010-07-19 12:50:16.972020
19,3660,2,2010-07-18 12:50:16.972020
5,3661,1,2010-07-17 12:50:16.972020
11,3662,4,2010-07-16 12:50:16.972020
212,3663,2,2010-07-15 12:50:16.972020
219,3664,2,2010-07-14 12:50:16.972020
209,3665,4,2010-07-13 12:50:16.972020
120,3666,3,2010-07-12 12:50:16.972020
42,3667,2,2010-07-11 12:50:16.972020
159,3668,3,2010-07-10 12:50:16.972020
50,3669,1,2010-07-09 12:50:16.972020
82,3670,1,2010-07-08 12:50:16.972020
161,3671,1,2010-07-07 12:50:16.972020
207,3672,4,2010-07-06 12:50:16.972020
75,3673,1,2010-07-05 12:50:16.972020
63,3674,3,2010-07-04 12:50:16.972020
43,3675,2,2010-07-03 12:50:16.972020
233,3676,1,2010-07-02 12:50:16.972020
18,3677,3,2010-07-01 12:50:16.972020
191,3678,4,2010-06-30 12:50:16.972020
83,3679,2,2010-06-29 12:50:16.972020
163,3680,1,2010-06-28 12:50:16.972020
171,3681,2,2010-06-27 12:50:16.972020
105,3682,4,2010-06-26 12:50:16.972020
85,3683,4,2010-06-25 12:50:16.972020
35,3684,1,2010-06-24 12:50:16.972020
196,3685,4,2010-06-23 12:50:16.972020
172,3686,3,2010-06-22 12:50:16.972020
161,3687,2,2010-06-21 12:50:16.972020
24,3688,3,2010-06-20 12:50:16.972020
120,3689,1,2010-06-19 12:50:16.972020
101,3690,3,2010-06-18 12:50:16.972020
9,3691,1,2010-06-17 12:50:16.972020
34,3692,3,2010-06-16 12:50:16.972020
52,3693,1,2010-06-15 12:50:16.972020
117,3694,4,2010-06-14 12:50:16.972020
38,3695,3,2010-06-13 12:50:16.972020
173,3696,4,2010-06-12 12:50:16.972020
49,3697,2,2010-06-11 12:50:16.972020
122,3698,1,2010-06-10 12:50:16.972020
232,3699,4,2010-06-09 12:50:16.972020
83,3700,3,2010-06-08 12:50:16.972020
70,3701,4,2010-06-07 12:50:16.972020
205,3702,2,2010-06-06 12:50:16.972020
182,3703,1,2010-06-05 12:50:16.972020
140,3704,3,2010-06-04 12:50:16.972020
155,3705,4,2010-06-03 12:50:16.972020
198,3706,4,2010-06-02 12:50:16.972020
135,3707,2,2010-06-01 12:50:16.972020
93,3708,2,2010-05-31 12:50:16.972020
247,3709,3,2010-05-30 12:50:16.972020
11,3710,2,2010-05-29 12:50:16.972020
138,3711,3,2010-05-28 12:50:16.972020
177,3712,2,2010-05-27 12:50:16.972020
22,3713,2,2010-05-26 12:50:16.972020
51,3714,4,2010-05-25 12:50:16.972020
30,3715,1,2010-05-24 12:50:16.972020
132,3716,4,2010-05-23 12:50:16.972020
7,3717,3,2010-05-22 12:50:16.972020
167,3718,3,2010-05-21 12:50:16.972020
139,3719,4,2010-05-20 12:50:16.972020
178,3720,1,2010-05-19 12:50:16.972020
210,3721,2,2010-05-18 12:50:16.972020
189,3722,3,2010-05-17 12:50:16.972020
2,3723,3,2010-05-16 12:50:16.972020
233,3724,1,2010-05-15 12:50:16.972020
52,3725,4,2010-05-14 12:50:16.972020
23,3726,3,2010-05-13 12:50:16.972020
212,3727,4,2010-05-12 12:50:16.972020
41,3728,2,2010-05-11 12:50:16.972020
74,3729,1,2010-05-10 12:50:16.972020
46,3730,3,2010-05-09 12:50:16.972020
215,3731,3,2010-05-08 12:50:16.972020
82,3732,3,2010-05-07 12:50:16.972020
20,3733,3,2010-05-06 12:50:16.972020
23,3734,3,2010-05-05 12:50:16.972020
203,3735,3,2010-05-04 12:50:16.972020
66,3736,3,2010-05-03 12:50:16.972020
18,3737,3,2010-05-02 12:50:16.972020
2,3738,1,2010-05-01 12:50:16.972020
61,3739,2,2010-04-30 12:50:16.972020
19,3740,2,2010-04-29 12:50:16.972020
246,3741,3,2010-04-28 12:50:16.972020
240,3742,3,2010-04-27 12:50:16.972020
49,3743,2,2010-04-26 12:50:16.972020
154,3744,4,2010-04-25 12:50:16.972020
11,3745,2,2010-04-24 12:50:16.972020
193,3746,1,2010-04-23 12:50:16.972020
207,3747,3,2010-04-22 12:50:16.972020
209,3748,1,2010-04-21 12:50:16.972020
208,3749,4,2010-04-20 12:50:16.972020
2,3750,4,2010-04-19 12:50:16.972020
185,3751,1,2010-04-18 12:50:16.972020
135,3752,2,2010-04-17 12:50:16.972020
54,3753,2,2010-04-16 12:50:16.972020
17,3754,3,2010-04-15 12:50:16.972020
162,3755,4,2010-04-14 12:50:16.972020
115,3756,1,2010-04-13 12:50:16.972020
243,3757,4,2010-04-12 12:50:16.972020
74,3758,2,2010-04-11 12:50:16.972020
104,3759,2,2010-04-10 12:50:16.972020
147,3760,1,2010-04-09 12:50:16.972020
224,3761,2,2010-04-08 12:50:16.972020
187,3762,3,2010-04-07 12:50:16.972020
78,3763,2,2010-04-06 12:50:16.972020
230,3764,4,2010-04-05 12:50:16.972020
29,3765,1,2010-04-04 12:50:16.972020
223,3766,2,2010-04-03 12:50:16.972020
155,3767,4,2010-04-02 12:50:16.972020
217,3768,2,2010-04-01 12:50:16.972020
99,3769,3,2010-03-31 12:50:16.972020
16,3770,1,2010-03-30 12:50:16.972020
207,3771,2,2010-03-29 12:50:16.972020
81,3772,3,2010-03-28 12:50:16.972020
5,3773,4,2010-03-27 12:50:16.972020
8,3774,1,2010-03-26 12:50:16.972020
31,3775,1,2010-03-25 12:50:16.972020
92,3776,2,2010-03-24 12:50:16.972020
61,3777,2,2010-03-23 12:50:16.972020
209,3778,2,2010-03-22 12:50:16.972020
143,3779,4,2010-03-21 12:50:16.972020
55,3780,2,2010-03-20 12:50:16.972020
213,3781,4,2010-03-19 12:50:16.972020
93,3782,2,2010-03-18 12:50:16.972020
49,3783,1,2010-03-17 12:50:16.972020
233,3784,3,2010-03-16 12:50:16.972020
3,3785,2,2010-03-15 12:50:16.972020
129,3786,1,2010-03-14 12:50:16.972020
64,3787,3,2010-03-13 12:50:16.972020
41,3788,3,2010-03-12 12:50:16.972020
116,3789,3,2010-03-11 12:50:16.972020
115,3790,4,2010-03-10 12:50:16.972020
183,3791,2,2010-03-09 12:50:16.972020
183,3792,3,2010-03-08 12:50:16.972020
14,3793,4,2010-03-07 12:50:16.972020
86,3794,1,2010-03-06 12:50:16.972020
30,3795,3,2010-03-05 12:50:16.972020
97,3796,4,2010-03-04 12:50:16.972020
115,3797,4,2010-03-03 12:50:16.972020
44,3798,3,2010-03-02 12:50:16.972020
85,3799,3,2010-03-01 12:50:16.972020
38,3800,3,2010-02-28 12:50:16.972020
32,3801,2,2010-02-27 12:50:16.972020
65,3802,3,2010-02-26 12:50:16.972020
209,3803,1,2010-02-25 12:50:16.972020
95,3804,1,2010-02-24 12:50:16.972020
52,3805,3,2010-02-23 12:50:16.972020
168,3806,2,2010-02-22 12:50:16.972020
92,3807,1,2010-02-21 12:50:16.972020
47,3808,2,2010-02-20 12:50:16.972020
78,3809,1,2010-02-19 12:50:16.972020
48,3810,2,2010-02-18 12:50:16.972020
29,3811,1,2010-02-17 12:50:16.972020
245,3812,2,2010-02-16 12:50:16.972020
215,3813,1,2010-02-15 12:50:16.972020
207,3814,4,2010-02-14 12:50:16.972020
88,3815,3,2010-02-13 12:50:16.972020
170,3816,4,2010-02-12 12:50:16.972020
117,3817,1,2010-02-11 12:50:16.972020
219,3818,3,2010-02-10 12:50:16.972020
202,3819,1,2010-02-09 12:50:16.972020
142,3820,4,2010-02-08 12:50:16.972020
112,3821,4,2010-02-07 12:50:16.972020
95,3822,3,2010-02-06 12:50:16.972020
84,3823,2,2010-02-05 12:50:16.972020
121,3824,2,2010-02-04 12:50:16.972020
98,3825,1,2010-02-03 12:50:16.972020
3,3826,4,2010-02-02 12:50:16.972020
239,3827,4,2010-02-01 12:50:16.972020
183,3828,4,2010-01-31 12:50:16.972020
80,3829,4,2010-01-30 12:50:16.972020
79,3830,3,2010-01-29 12:50:16.972020
236,3831,1,2010-01-28 12:50:16.972020
160,3832,4,2010-01-27 12:50:16.972020
236,3833,1,2010-01-26 12:50:16.972020
16,3834,4,2010-01-25 12:50:16.972020
125,3835,3,2010-01-24 12:50:16.972020
18,3836,2,2010-01-23 12:50:16.972020
15,3837,1,2010-01-22 12:50:16.972020
141,3838,3,2010-01-21 12:50:16.972020
216,3839,3,2010-01-20 12:50:16.972020
90,3840,3,2010-01-19 12:50:16.972020
46,3841,3,2010-01-18 12:50:16.972020
246,3842,1,2010-01-17 12:50:16.972020
180,3843,3,2010-01-16 12:50:16.972020
188,3844,4,2010-01-15 12:50:16.972020
39,3845,2,2010-01-14 12:50:16.972020
107,3846,1,2010-01-13 12:50:16.972020
36,3847,2,2010-01-12 12:50:16.972020
224,3848,1,2010-01-11 12:50:16.972020
220,3849,4,2010-01-10 12:50:16.972020
212,3850,2,2010-01-09 12:50:16.972020
54,3851,1,2010-01-08 12:50:16.972020
194,3852,4,2010-01-07 12:50:16.972020
111,3853,3,2010-01-06 12:50:16.972020
79,3854,1,2010-01-05 12:50:16.972020
156,3855,2,2010-01-04 12:50:16.972020
208,3856,2,2010-01-03 12:50:16.972020
58,3857,1,2010-01-02 12:50:16.972020
30,3858,2,2010-01-01 12:50:16.972020
116,3859,3,2009-12-31 12:50:16.972020
92,3860,1,2009-12-30 12:50:16.972020
157,3861,3,2009-12-29 12:50:16.972020
213,3862,4,2009-12-28 12:50:16.972020
242,3863,3,2009-12-27 12:50:16.972020
163,3864,2,2009-12-26 12:50:16.972020
132,3865,1,2009-12-25 12:50:16.972020
85,3866,2,2009-12-24 12:50:16.972020
51,3867,4,2009-12-23 12:50:16.972020
190,3868,2,2009-12-22 12:50:16.972020
114,3869,1,2009-12-21 12:50:16.972020
234,3870,4,2009-12-20 12:50:16.972020
135,3871,2,2009-12-19 12:50:16.972020
170,3872,3,2009-12-18 12:50:16.972020
83,3873,4,2009-12-17 12:50:16.972020
152,3874,2,2009-12-16 12:50:16.972020
110,3875,1,2009-12-15 12:50:16.972020
226,3876,2,2009-12-14 12:50:16.972020
28,3877,4,2009-12-13 12:50:16.972020
56,3878,2,2009-12-12 12:50:16.972020
179,3879,4,2009-12-11 12:50:16.972020
112,3880,1,2009-12-10 12:50:16.972020
238,3881,1,2009-12-09 12:50:16.972020
43,3882,1,2009-12-08 12:50:16.972020
86,3883,2,2009-12-07 12:50:16.972020
46,3884,2,2009-12-06 12:50:16.972020
9,3885,3,2009-12-05 12:50:16.972020
69,3886,1,2009-12-04 12:50:16.972020
31,3887,4,2009-12-03 12:50:16.972020
63,3888,3,2009-12-02 12:50:16.972020
107,3889,1,2009-12-01 12:50:16.972020
164,3890,3,2009-11-30 12:50:16.972020
173,3891,3,2009-11-29 12:50:16.972020
70,3892,4,2009-11-28 12:50:16.972020
77,3893,2,2009-11-27 12:50:16.972020
194,3894,1,2009-11-26 12:50:16.972020
203,3895,2,2009-11-25 12:50:16.972020
41,3896,1,2009-11-24 12:50:16.972020
134,3897,2,2009-11-23 12:50:16.972020
203,3898,2,2009-11-22 12:50:16.972020
199,3899,4,2009-11-21 12:50:16.972020
122,3900,2,2009-11-20 12:50:16.972020
137,3901,2,2009-11-19 12:50:16.972020
97,3902,3,2009-11-18 12:50:16.972020
78,3903,2,2009-11-17 12:50:16.972020
127,3904,4,2009-11-16 12:50:16.972020
30,3905,4,2009-11-15 12:50:16.972020
204,3906,4,2009-11-14 12:50:16.972020
78,3907,2,2009-11-13 12:50:16.972020
127,3908,4,2009-11-12 12:50:16.972020
218,3909,1,2009-11-11 12:50:16.972020
88,3910,4,2009-11-10 12:50:16.972020
147,3911,2,2009-11-09 12:50:16.972020
249,3912,4,2009-11-08 12:50:16.972020
151,3913,1,2009-11-07 12:50:16.972020
198,3914,4,2009-11-06 12:50:16.972020
45,3915,1,2009-11-05 12:50:16.972020
173,3916,2,2009-11-04 12:50:16.972020
101,3917,2,2009-11-03 12:50:16.972020
99,3918,1,2009-11-02 12:50:16.972020
149,3919,4,2009-11-01 12:50:16.972020
244,3920,2,2009-10-31 12:50:16.972020
78,3921,4,2009-10-30 12:50:16.972020
92,3922,4,2009-10-29 12:50:16.972020
229,3923,3,2009-10-28 12:50:16.972020
94,3924,4,2009-10-27 12:50:16.972020
57,3925,2,2009-10-26 12:50:16.972020
150,3926,3,2009-10-25 12:50:16.972020
129,3927,1,2009-10-24 12:50:16.972020
145,3928,2,2009-10-23 12:50:16.972020
21,3929,1,2009-10-22 12:50:16.972020
157,3930,3,2009-10-21 12:50:16.972020
57,3931,3,2009-10-20 12:50:16.972020
4,3932,3,2009-10-19 12:50:16.972020
171,3933,3,2009-10-18 12:50:16.972020
63,3934,3,2009-10-17 12:50:16.972020
14,3935,3,2009-10-16 12:50:16.972020
77,3936,4,2009-10-15 12:50:16.972020
112,3937,3,2009-10-14 12:50:16.972020
14,3938,2,2009-10-13 12:50:16.972020
67,3939,1,2009-10-12 12:50:16.972020
120,3940,4,2009-10-11 12:50:16.972020
205,3941,4,2009-10-10 12:50:16.972020
12,3942,3,2009-10-09 12:50:16.972020
98,3943,4,2009-10-08 12:50:16.972020
4,3944,4,2009-10-07 12:50:16.972020
19,3945,3,2009-10-06 12:50:16.972020
121,3946,2,2009-10-05 12:50:16.972020
35,3947,1,2009-10-04 12:50:16.972020
72,3948,3,2009-10-03 12:50:16.972020
30,3949,3,2009-10-02 12:50:16.972020
204,3950,1,2009-10-01 12:50:16.972020
163,3951,3,2009-09-30 12:50:16.972020
148,3952,2,2009-09-29 12:50:16.972020
98,3953,1,2009-09-28 12:50:16.972020
78,3954,4,2009-09-27 12:50:16.972020
98,3955,1,2009-09-26 12:50:16.972020
133,3956,2,2009-09-25 12:50:16.972020
244,3957,4,2009-09-24 12:50:16.972020
167,3958,2,2009-09-23 12:50:16.972020
52,3959,1,2009-09-22 12:50:16.972020
15,3960,1,2009-09-21 12:50:16.972020
22,3961,1,2009-09-20 12:50:16.972020
59,3962,4,2009-09-19 12:50:16.972020
88,3963,1,2009-09-18 12:50:16.972020
116,3964,1,2009-09-17 12:50:16.972020
9,3965,1,2009-09-16 12:50:16.972020
186,3966,1,2009-09-15 12:50:16.972020
136,3967,2,2009-09-14 12:50:16.972020
115,3968,1,2009-09-13 12:50:16.972020
127,3969,1,2009-09-12 12:50:16.972020
190,3970,3,2009-09-11 12:50:16.972020
135,3971,3,2009-09-10 12:50:16.972020
210,3972,4,2009-09-09 12:50:16.972020
78,3973,4,2009-09-08 12:50:16.972020
184,3974,1,2009-09-07 12:50:16.972020
43,3975,3,2009-09-06 12:50:16.972020
204,3976,2,2009-09-05 12:50:16.972020
11,3977,4,2009-09-04 12:50:16.972020
220,3978,3,2009-09-03 12:50:16.972020
160,3979,4,2009-09-02 12:50:16.972020
77,3980,1,2009-09-01 12:50:16.972020
132,3981,4,2009-08-31 12:50:16.972020
174,3982,1,2009-08-30 12:50:16.972020
142,3983,2,2009-08-29 12:50:16.972020
175,3984,1,2009-08-28 12:50:16.972020
40,3985,2,2009-08-27 12:50:16.972020
181,3986,4,2009-08-26 12:50:16.972020
46,3987,4,2009-08-25 12:50:16.972020
221,3988,2,2009-08-24 12:50:16.972020
78,3989,1,2009-08-23 12:50:16.972020
239,3990,1,2009-08-22 12:50:16.972020
186,3991,1,2009-08-21 12:50:16.972020
151,3992,3,2009-08-20 12:50:16.972020
4,3993,4,2009-08-19 12:50:16.972020
95,3994,3,2009-08-18 12:50:16.972020
4,3995,1,2009-08-17 12:50:16.972020
101,3996,4,2009-08-16 12:50:16.972020
199,3997,1,2009-08-15 12:50:16.972020
86,3998,3,2009-08-14 12:50:16.972020
241,3999,2,2009-08-13 12:50:16.972020
70,4000,1,2009-08-12 12:50:16.972020
100,4001,1,2009-08-11 12:50:16.972020
164,4002,4,2009-08-10 12:50:16.972020
17,4003,4,2009-08-09 12:50:16.972020
184,4004,2,2009-08-08 12:50:16.972020
30,4005,4,2009-08-07 12:50:16.972020
185,4006,3,2009-08-06 12:50:16.972020
150,4007,2,2009-08-05 12:50:16.972020
17,4008,3,2009-08-04 12:50:16.972020
144,4009,2,2009-08-03 12:50:16.972020
202,4010,3,2009-08-02 12:50:16.972020
198,4011,3,2009-08-01 12:50:16.972020
221,4012,2,2009-07-31 12:50:16.972020
130,4013,3,2009-07-30 12:50:16.972020
135,4014,2,2009-07-29 12:50:16.972020
232,4015,4,2009-07-28 12:50:16.972020
178,4016,1,2009-07-27 12:50:16.972020
146,4017,3,2009-07-26 12:50:16.972020
110,4018,4,2009-07-25 12:50:16.972020
110,4019,2,2009-07-24 12:50:16.972020
33,4020,4,2009-07-23 12:50:16.972020
209,4021,1,2009-07-22 12:50:16.972020
45,4022,1,2009-07-21 12:50:16.972020
249,4023,4,2009-07-20 12:50:16.972020
67,4024,1,2009-07-19 12:50:16.972020
249,4025,1,2009-07-18 12:50:16.972020
35,4026,4,2009-07-17 12:50:16.972020
26,4027,3,2009-07-16 12:50:16.972020
47,4028,1,2009-07-15 12:50:16.972020
140,4029,3,2009-07-14 12:50:16.972020
144,4030,4,2009-07-13 12:50:16.972020
157,4031,1,2009-07-12 12:50:16.972020
191,4032,2,2009-07-11 12:50:16.972020
6,4033,1,2009-07-10 12:50:16.972020
185,4034,4,2009-07-09 12:50:16.972020
182,4035,2,2009-07-08 12:50:16.972020
187,4036,3,2009-07-07 12:50:16.972020
17,4037,2,2009-07-06 12:50:16.972020
178,4038,4,2009-07-05 12:50:16.972020
108,4039,2,2009-07-04 12:50:16.972020
65,4040,3,2009-07-03 12:50:16.972020
178,4041,1,2009-07-02 12:50:16.972020
16,4042,2,2009-07-01 12:50:16.972020
